Image,Correct Label,Predicted Label
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033705.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033708.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033709.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033713.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033716.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033717.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033720.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033722.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033728.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033736.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033737.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033738.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033745.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033749.jpg,VASC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033752.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033758.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033760.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033761.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033764.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033765.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033766.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033778.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033781.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033794.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033795.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033796.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033801.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033803.jpg,NV,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033804.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033805.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033807.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033808.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033810.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033811.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033812.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033813.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033822.jpg,NV,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033837.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033847.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033849.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033860.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033863.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033866.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033869.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033871.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033878.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033881.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033884.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033885.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033886.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033889.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033893.jpg,MEL,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033894.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033895.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033900.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033902.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033905.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033910.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033925.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033929.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033932.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033933.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033943.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033947.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033948.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033952.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033956.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033957.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033963.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033966.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033967.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033973.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033975.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033978.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033979.jpg,BCC,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033980.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033981.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033984.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033986.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034001.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034005.jpg,MEL,DF
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034006.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034015.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034017.jpg,NV,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034021.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034024.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034026.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034027.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034031.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034032.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034034.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034038.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034040.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034041.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034046.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034048.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034050.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034053.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034055.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034056.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034059.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034062.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034064.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034065.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034068.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034072.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034076.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034079.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034085.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034086.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034087.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034088.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034090.jpg,NV,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034091.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034095.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034100.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034115.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034118.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034119.jpg,BCC,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034120.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034123.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034124.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034125.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034127.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034130.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034134.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034135.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034136.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034140.jpg,MEL,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034141.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034146.jpg,NV,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034159.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034162.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034165.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034168.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034169.jpg,DF,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034172.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034173.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034180.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034183.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034188.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034189.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034198.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034201.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034204.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034205.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034208.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034211.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034212.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034222.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034223.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034229.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034231.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034234.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034236.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034237.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034242.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034243.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034245.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034246.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034247.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034254.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034255.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034256.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034262.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034268.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034269.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034274.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034285.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034287.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034289.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034290.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034296.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034299.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034300.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034303.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034315.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0034317.jpg,MEL,NV
